inspection_id,mean_ndvi
54878,0.2771906554698944
54879,0.47034895420074463
54880,0.3953718841075897
54881,0.1903647482395172
54882,0.23390090465545654
54883,0.3694990873336792
54884,0.3133268654346466
54885,0.31184878945350647
54886,0.2710808217525482
54887,0.29418498277664185
54888,0.2264532893896103
54889,0.24536925554275513
54890,0.2876790165901184
54891,0.23040001094341278
54892,0.3143969178199768
54893,0.17355217039585114
54894,0.20272132754325867
54895,0.19942094385623932
54896,0.1078660637140274
54897,0.29834309220314026
54898,0.18276074528694153
54899,0.23428060114383698
54900,0.24444179236888885
54901,0.18962472677230835
54902,0.13128076493740082
54903,0.22552470862865448
54904,0.16561447083950043
54905,0.2976968586444855
54906,0.25670942664146423
54907,0.202467679977417
54908,0.1974186897277832
54909,0.12703530490398407
54910,0.161858931183815
54911,0.27155566215515137
54912,0.17339785397052765
54913,0.13181129097938538
54914,0.24220097064971924
54915,0.25443100929260254
54916,0.30022507905960083
54917,0.22230882942676544
54918,0.21609525382518768
54919,0.18627339601516724
54920,0.24917083978652954
54921,0.30822646617889404
54922,0.30948901176452637
54923,0.23887687921524048
54924,0.22213086485862732
54925,0.21511310338974
54926,0.27362585067749023
54927,0.214387446641922
54928,0.20016619563102722
54929,0.246759295463562
54930,0.22117379307746887
54931,0.2374466061592102
54932,0.22304736077785492
54933,0.16612982749938965
54934,0.2207251489162445
54935,0.2714467942714691
54936,0.1644473820924759
54937,0.24318097531795502
54938,0.393423855304718
54939,0.27313053607940674
54940,0.18976804614067078
54941,0.2195635437965393
54942,0.2539081573486328
54943,0.31429609656333923
54944,0.37886738777160645
54945,0.2793917655944824
54946,0.3125742971897125
54947,0.36177513003349304
54948,0.26911622285842896
54949,0.27553826570510864
54950,0.2650807201862335
54951,0.26291346549987793
54952,0.31264883279800415
54953,0.29899853467941284
54954,0.2638356387615204
54955,0.2474234253168106
54956,0.2670127749443054
54957,0.30196571350097656
54958,0.41116759181022644
54959,0.26809656620025635
54960,0.2155933827161789
54961,0.34617510437965393
54962,0.3106350302696228
54963,0.2724609076976776
54964,0.17609186470508575
54965,0.24612310528755188
54966,0.2734833359718323
54967,0.372655987739563
54968,0.30859386920928955
54969,0.22552840411663055
54970,0.3314277231693268
54971,0.3310988247394562
54972,0.31278708577156067
54973,0.31333187222480774
54974,0.22739055752754211
54975,0.2639003396034241
54976,0.26522547006607056
54977,0.3542477488517761
54978,0.23763304948806763
54979,0.39333242177963257
54980,0.23292456567287445
54981,0.3455078601837158
54982,0.2450159341096878
54983,0.3262485861778259
54984,0.3334442675113678
54985,0.2836407423019409
54986,0.2745342552661896
54987,0.30775439739227295
54988,0.2840423882007599
54989,0.39534425735473633
54990,0.22888442873954773
54991,0.3723521828651428
54992,0.25392958521842957
54993,0.24929454922676086
54994,0.28595423698425293
54995,0.3164832890033722
54996,0.25821009278297424
54997,0.33748018741607666
54998,0.2355894148349762
54999,0.29029911756515503
55000,0.2734065055847168
55001,0.1689264327287674
55002,0.2669447362422943
55003,0.26579320430755615
