inspection_id,Date,year,month,status,geometry,mean_ndvi
5878,2019-06-19,2019,6,Compliant,"POLYGON ((-10759.806829508092 -379193.8751103307, -10651.55008276824 -379193.8751103307, -10651.55008276824 -379095.7895502204, -10759.806829508092 -379095.7895502204, -10759.806829508092 -379193.8751103307))",0.23454582691192627
5879,2019-06-19,2019,6,Compliant,"POLYGON ((-10716.71979553142 -379187.7393538567, -10608.852666365357 -379187.7393538567, -10608.852666365357 -379085.4763798888, -10716.71979553142 -379085.4763798888, -10716.71979553142 -379187.7393538567))",0.24970899522304535
5880,2019-06-19,2019,6,Compliant,"POLYGON ((-10705.753003398688 -379276.4570595268, -10599.186075130247 -379276.4570595268, -10599.186075130247 -379176.9438550093, -10705.753003398688 -379176.9438550093, -10705.753003398688 -379276.4570595268))",0.1468532383441925
5881,2019-06-19,2019,6,Compliant,"POLYGON ((-10680.070175900717 -379171.00580829516, -10571.886423618658 -379171.00580829516, -10571.886423618658 -379073.0371248916, -10680.070175900717 -379073.0371248916, -10680.070175900717 -379171.00580829516))",0.28066152334213257
5882,2019-06-19,2019,6,Compliant,"POLYGON ((-10668.078965611983 -379261.5759534219, -10565.017108780412 -379261.5759534219, -10565.017108780412 -379165.5817186195, -10668.078965611983 -379165.5817186195, -10668.078965611983 -379261.5759534219))",0.14534205198287964
5883,2019-06-19,2019,6,Compliant,"POLYGON ((-10637.426891786945 -379255.48304679233, -10532.955220678154 -379255.48304679233, -10532.955220678154 -379144.1655996882, -10637.426891786945 -379144.1655996882, -10637.426891786945 -379255.48304679233))",0.15772950649261475
5884,2019-06-19,2019,6,Compliant,"POLYGON ((-10634.258562923635 -379150.1352839998, -10527.843196711992 -379150.1352839998, -10527.843196711992 -379047.9849658339, -10634.258562923635 -379047.9849658339, -10634.258562923635 -379150.1352839998))",0.3502078652381897
5885,2019-06-19,2019,6,Compliant,"POLYGON ((-10588.360182824741 -379129.80078057054, -10487.869229048987 -379129.80078057054, -10487.869229048987 -379039.4757754577, -10588.360182824741 -379039.4757754577, -10588.360182824741 -379129.80078057054))",0.3622315526008606
5886,2019-06-19,2019,6,Compliant,"POLYGON ((-10547.31934823089 -379109.6097012679, -10447.432815969853 -379109.6097012679, -10447.432815969853 -379016.42701328744, -10547.31934823089 -379016.42701328744, -10547.31934823089 -379109.6097012679))",0.3897789418697357
5887,2019-06-19,2019,6,Compliant,"POLYGON ((-10607.331224022219 -379226.75967476494, -10504.78351075804 -379226.75967476494, -10504.78351075804 -379127.6707309766, -10607.331224022219 -379127.6707309766, -10607.331224022219 -379226.75967476494))",0.18332165479660034
5888,2019-06-19,2019,6,Compliant,"POLYGON ((-10563.04080421389 -379243.5850122694, -10448.567617215005 -379243.5850122694, -10448.567617215005 -379132.39866532286, -10563.04080421389 -379132.39866532286, -10563.04080421389 -379243.5850122694))",0.159995898604393
5889,2019-06-19,2019,6,Compliant,"POLYGON ((-10537.594761853337 -379197.90810763475, -10434.325912490795 -379197.90810763475, -10434.325912490795 -379090.35321829346, -10537.594761853337 -379090.35321829346, -10537.594761853337 -379197.90810763475))",0.20970426499843597
5890,2019-06-19,2019,6,Compliant,"POLYGON ((-10500.898862700316 -379174.6677551927, -10399.100616847663 -379174.6677551927, -10399.100616847663 -379076.7634188039, -10500.898862700316 -379076.7634188039, -10500.898862700316 -379174.6677551927))",0.20044785737991333
5891,2019-06-19,2019,6,Compliant,"POLYGON ((-10350.56984915213 -379125.05659768585, -10253.4764136843 -379125.05659768585, -10253.4764136843 -379042.1373918258, -10350.56984915213 -379042.1373918258, -10350.56984915213 -379125.05659768585))",0.2363423854112625
5892,2019-06-19,2019,6,Compliant,"POLYGON ((-10464.998817307514 -379078.36242615385, -10358.944434702771 -379078.36242615385, -10358.944434702771 -378985.1884103516, -10464.998817307514 -378985.1884103516, -10464.998817307514 -379078.36242615385))",0.4205136001110077
5893,2019-06-19,2019,6,Compliant,"POLYGON ((-10435.58219076681 -379060.9981191153, -10327.819401540675 -379060.9981191153, -10327.819401540675 -378967.7036763773, -10435.58219076681 -378967.7036763773, -10435.58219076681 -379060.9981191153))",0.45116308331489563
5894,2019-06-19,2019,6,Compliant,"POLYGON ((-10389.020992254535 -379042.0388103425, -10289.463792976003 -379042.0388103425, -10289.463792976003 -378950.41392547695, -10389.020992254535 -378950.41392547695, -10389.020992254535 -379042.0388103425))",0.3847682476043701
5895,2019-09-04,2019,9,Compliant,"POLYGON ((-10547.66526134567 -378954.5246620056, -10456.982872529736 -378954.5246620056, -10456.982872529736 -378867.83838470926, -10547.66526134567 -378867.83838470926, -10547.66526134567 -378954.5246620056))",0.338838130235672
5896,2019-06-19,2019,6,Compliant,"POLYGON ((-10338.87603310714 -379042.31960437173, -10245.153953698788 -379042.31960437173, -10245.153953698788 -378954.98220245674, -10338.87603310714 -378954.98220245674, -10338.87603310714 -379042.31960437173))",0.33751344680786133
5897,2019-06-21,2019,6,Compliant,"POLYGON ((-10855.342001095789 -379458.2440615578, -10778.725886175904 -379458.2440615578, -10778.725886175904 -379360.52822211693, -10855.342001095789 -379360.52822211693, -10855.342001095789 -379458.2440615578))",0.12291663140058517
5898,2019-06-21,2019,6,Compliant,"POLYGON ((-10888.810973438816 -379477.3255154067, -10810.995117204635 -379477.3255154067, -10810.995117204635 -379399.5096591725, -10888.810973438816 -379399.5096591725, -10888.810973438816 -379477.3255154067))",0.13927605748176575
5899,2019-06-21,2019,6,Compliant,"POLYGON ((-10891.13294849239 -379556.4458035732, -10769.86062904512 -379556.4458035732, -10769.86062904512 -379444.50966527394, -10891.13294849239 -379444.50966527394, -10891.13294849239 -379556.4458035732))",0.13685548305511475
5900,2019-06-21,2019,6,Compliant,"POLYGON ((-10938.505741138331 -379519.9511418555, -10864.201948055015 -379519.9511418555, -10864.201948055015 -379424.60140939517, -10938.505741138331 -379424.60140939517, -10938.505741138331 -379519.9511418555))",0.11765062808990479
5901,2019-06-21,2019,6,Compliant,"POLYGON ((-10933.872024174487 -379587.1530529003, -10852.721517612583 -379587.1530529003, -10852.721517612583 -379497.1592862908, -10933.872024174487 -379497.1592862908, -10933.872024174487 -379587.1530529003))",0.10929469019174576
5902,2019-06-21,2019,6,Compliant,"POLYGON ((-10972.59817099013 -379656.12381048955, -10882.250411557528 -379656.12381048955, -10882.250411557528 -379579.5194744295, -10972.59817099013 -379579.5194744295, -10972.59817099013 -379656.12381048955))",0.13363118469715118
5903,2019-06-21,2019,6,Compliant,"POLYGON ((-11051.827772053597 -379659.552760138, -10950.805716424797 -379659.552760138, -10950.805716424797 -379562.37420931243, -11051.827772053597 -379562.37420931243, -11051.827772053597 -379659.552760138))",0.20159780979156494
5904,2019-06-21,2019,6,Compliant,"POLYGON ((-10876.69407259947 -379674.46846805053, -10764.79301927229 -379674.46846805053, -10764.79301927229 -379566.2032566192, -10876.69407259947 -379566.2032566192, -10876.69407259947 -379674.46846805053))",0.10019198805093765
5905,2019-06-21,2019,6,Compliant,"POLYGON ((-10793.485977796434 -379670.3673909217, -10686.827569492545 -379670.3673909217, -10686.827569492545 -379559.0292271842, -10793.485977796434 -379559.0292271842, -10793.485977796434 -379670.3673909217))",0.07159122079610825
5906,2019-06-21,2019,6,Compliant,"POLYGON ((-10740.079013709987 -379643.4294396229, -10647.937604056406 -379643.4294396229, -10647.937604056406 -379545.79355256964, -10740.079013709987 -379545.79355256964, -10740.079013709987 -379643.4294396229))",0.06833548843860626
5907,2019-06-21,2019,6,Compliant,"POLYGON ((-10696.09114461631 -379681.518640309, -10579.308571843478 -379681.518640309, -10579.308571843478 -379569.3888246201, -10696.09114461631 -379569.3888246201, -10696.09114461631 -379681.518640309))",0.04814061149954796
5908,2019-06-21,2019,6,Compliant,"POLYGON ((-10788.63672599965 -379579.97444941883, -10679.2105295642 -379579.97444941883, -10679.2105295642 -379472.64427500777, -10788.63672599965 -379472.64427500777, -10788.63672599965 -379579.97444941883))",0.08629660308361053
5909,2019-06-21,2019,6,Compliant,"POLYGON ((-10838.492556751902 -379529.1121489719, -10730.94292989072 -379529.1121489719, -10730.94292989072 -379415.1527860252, -10838.492556751902 -379415.1527860252, -10838.492556751902 -379529.1121489719))",0.12815648317337036
5910,2019-06-21,2019,6,Compliant,"POLYGON ((-10606.255806555548 -379674.07118504343, -10502.994959406102 -379674.07118504343, -10502.994959406102 -379549.29061785724, -10606.255806555548 -379549.29061785724, -10606.255806555548 -379674.07118504343))",0.04082921892404556
5911,2019-09-09,2019,9,Compliant,"POLYGON ((-10659.358515367898 -379763.68327670003, -10574.878909959933 -379763.68327670003, -10574.878909959933 -379685.81088023796, -10659.358515367898 -379685.81088023796, -10659.358515367898 -379763.68327670003))",0.390987366437912
5912,2019-06-21,2019,6,Compliant,"POLYGON ((-10663.414122292275 -379617.4710951061, -10537.567835932412 -379617.4710951061, -10537.567835932412 -379498.77208386484, -10663.414122292275 -379498.77208386484, -10663.414122292275 -379617.4710951061))",0.05507902055978775
5913,2019-06-21,2019,6,Compliant,"POLYGON ((-10698.543147723509 -379587.7901179105, -10566.619027315362 -379587.7901179105, -10566.619027315362 -379472.29292184307, -10698.543147723509 -379472.29292184307, -10698.543147723509 -379587.7901179105))",0.0670907124876976
5914,2019-06-21,2019,6,Compliant,"POLYGON ((-10725.203058777173 -379547.3810274508, -10615.906698858125 -379547.3810274508, -10615.906698858125 -379434.81142127584, -10725.203058777173 -379434.81142127584, -10725.203058777173 -379547.3810274508))",0.0824110358953476
5915,2019-09-09,2019,9,Compliant,"POLYGON ((-10385.777728170846 -380498.3468942978, -10275.87935307173 -380498.3468942978, -10275.87935307173 -380377.50999801577, -10385.777728170846 -380377.50999801577, -10385.777728170846 -380498.3468942978))",0.6419242024421692
5916,2019-09-09,2019,9,Compliant,"POLYGON ((-10532.307231472256 -380410.3869223285, -10419.838691480882 -380410.3869223285, -10419.838691480882 -380303.9534203212, -10532.307231472256 -380303.9534203212, -10532.307231472256 -380410.3869223285))",0.35754838585853577
5917,2019-08-23,2019,8,Compliant,"POLYGON ((-6412.332118874799 -377018.7106106269, -6295.792505825632 -377018.7106106269, -6295.792505825632 -376912.4334508188, -6412.332118874799 -376912.4334508188, -6412.332118874799 -377018.7106106269))",0.37324362993240356
5918,2019-09-18,2019,9,Compliant,"POLYGON ((-6786.406389513888 -377259.48719549965, -6676.67311832019 -377259.48719549965, -6676.67311832019 -377149.1997946701, -6786.406389513888 -377149.1997946701, -6786.406389513888 -377259.48719549965))",0.26422789692878723
5919,2019-06-29,2019,6,Compliant,"POLYGON ((-6982.164691475726 -377254.4535939304, -6892.52486730792 -377254.4535939304, -6892.52486730792 -377155.53039778664, -6982.164691475726 -377155.53039778664, -6982.164691475726 -377254.4535939304))",0.23052635788917542
5920,2019-06-29,2019,6,Compliant,"POLYGON ((-6943.422488123875 -377151.33652945474, -6842.006915301468 -377151.33652945474, -6842.006915301468 -377032.7778680198, -6943.422488123875 -377032.7778680198, -6943.422488123875 -377151.33652945474))",0.24844390153884888
5921,2019-09-18,2019,9,Compliant,"POLYGON ((-6939.745072567123 -377017.86804025795, -6860.973482215959 -377017.86804025795, -6860.973482215959 -376934.3154961867, -6939.745072567123 -376934.3154961867, -6939.745072567123 -377017.86804025795))",0.30513131618499756
5922,2019-09-18,2019,9,Compliant,"POLYGON ((-6937.376978168711 -376951.4732187494, -6862.691153876843 -376951.4732187494, -6862.691153876843 -376851.6885159871, -6937.376978168711 -376851.6885159871, -6937.376978168711 -376951.4732187494))",0.35851654410362244
5923,2019-06-29,2019,6,Compliant,"POLYGON ((-6777.619959910385 -376908.1242044539, -6697.85280878768 -376908.1242044539, -6697.85280878768 -376833.46993135166, -6777.619959910385 -376833.46993135166, -6777.619959910385 -376908.1242044539))",0.198984757065773
5924,2019-06-29,2019,6,Compliant,"POLYGON ((-6842.797698001609 -376865.22715106106, -6743.318492049231 -376865.22715106106, -6743.318492049231 -376789.64798402984, -6842.797698001609 -376789.64798402984, -6842.797698001609 -376865.22715106106))",0.27285894751548767
5925,2019-09-18,2019,9,Compliant,"POLYGON ((-6979.279659990156 -376743.75860049657, -6873.159843021756 -376743.75860049657, -6873.159843021756 -376629.19705335866, -6979.279659990156 -376629.19705335866, -6979.279659990156 -376743.75860049657))",0.36977526545524597
5926,2019-09-18,2019,9,Compliant,"POLYGON ((-7084.250418681986 -376749.66746445483, -6963.130177055618 -376749.66746445483, -6963.130177055618 -376635.2443137014, -7084.250418681986 -376635.2443137014, -7084.250418681986 -376749.66746445483))",0.3078327178955078
5927,2019-09-18,2019,9,Compliant,"POLYGON ((-7089.321184505387 -376830.969566818, -7008.198942934259 -376830.969566818, -7008.198942934259 -376740.23403073836, -7089.321184505387 -376740.23403073836, -7089.321184505387 -376830.969566818))",0.3822813034057617
5928,2019-09-18,2019,9,Compliant,"POLYGON ((-7140.651785895481 -376942.80628597044, -7054.691855018909 -376942.80628597044, -7054.691855018909 -376853.7256884117, -7140.651785895481 -376853.7256884117, -7140.651785895481 -376942.80628597044))",0.1884986311197281
5929,2019-07-18,2019,7,Compliant,"POLYGON ((-7299.54816623534 -376842.4124705605, -7221.732310001159 -376842.4124705605, -7221.732310001159 -376764.59661432635, -7299.54816623534 -376764.59661432635, -7299.54816623534 -376842.4124705605))",0.2028873860836029
5930,2019-07-18,2019,7,Compliant,"POLYGON ((-7355.390012563472 -376763.9542061742, -7259.2497841290115 -376763.9542061742, -7259.2497841290115 -376657.00825901655, -7355.390012563472 -376657.00825901655, -7355.390012563472 -376763.9542061742))",0.2656085193157196
5931,2019-07-18,2019,7,Compliant,"POLYGON ((-7306.649313880768 -376637.5678051953, -7206.799946550263 -376637.5678051953, -7206.799946550263 -376527.30712042074, -7306.649313880768 -376527.30712042074, -7306.649313880768 -376637.5678051953))",0.2818882167339325
5932,2019-07-18,2019,7,Compliant,"POLYGON ((-7543.760617614846 -376779.1899334283, -7440.18072699883 -376779.1899334283, -7440.18072699883 -376676.79906233406, -7543.760617614846 -376676.79906233406, -7543.760617614846 -376779.1899334283))",0.43139222264289856
5933,2019-07-18,2019,7,Compliant,"POLYGON ((-7535.299730422531 -376843.7494583419, -7433.863464489931 -376843.7494583419, -7433.863464489931 -376736.45358348725, -7535.299730422531 -376736.45358348725, -7535.299730422531 -376843.7494583419))",0.28187963366508484
5934,2019-07-18,2019,7,Compliant,"POLYGON ((-7485.7347541469835 -376649.67024414963, -7410.62155437072 -376649.67024414963, -7410.62155437072 -376558.1859287673, -7485.7347541469835 -376558.1859287673, -7485.7347541469835 -376649.67024414963))",0.33892691135406494
5935,2019-07-18,2019,7,Compliant,"POLYGON ((-7631.079829675456 -376539.3607486852, -7541.629649396241 -376539.3607486852, -7541.629649396241 -376448.0376264483, -7631.079829675456 -376448.0376264483, -7631.079829675456 -376539.3607486852))",0.3512459397315979
5936,2019-07-18,2019,7,Compliant,"POLYGON ((-7630.088634390379 -376457.2932077718, -7542.29121405644 -376457.2932077718, -7542.29121405644 -376366.9725652167, -7630.088634390379 -376366.9725652167, -7630.088634390379 -376457.2932077718))",0.1814424991607666
5937,2019-07-18,2019,7,Compliant,"POLYGON ((-7573.222812215575 -376339.2629836565, -7476.0934307440975 -376339.2629836565, -7476.0934307440975 -376236.2776329794, -7573.222812215575 -376236.2776329794, -7573.222812215575 -376339.2629836565))",0.31018710136413574
5938,2019-07-18,2019,7,Compliant,"POLYGON ((-7345.2192365426845 -376282.6577616067, -7227.076604236881 -376282.6577616067, -7227.076604236881 -376162.9750329601, -7345.2192365426845 -376162.9750329601, -7345.2192365426845 -376282.6577616067))",0.2546057403087616
5939,2019-07-18,2019,7,Compliant,"POLYGON ((-7344.837314590406 -376381.9082407074, -7232.241628242264 -376381.9082407074, -7232.241628242264 -376288.57061102364, -7344.837314590406 -376288.57061102364, -7344.837314590406 -376381.9082407074))",0.3145886957645416
5940,2019-07-18,2019,7,Compliant,"POLYGON ((-7311.402684580163 -376547.1742204642, -7203.861082533867 -376547.1742204642, -7203.861082533867 -376429.9958131351, -7311.402684580163 -376429.9958131351, -7311.402684580163 -376547.1742204642))",0.24028362333774567
5941,2019-07-18,2019,7,Compliant,"POLYGON ((-7668.689494667562 -376916.9093780732, -7590.460636538068 -376916.9093780732, -7590.460636538068 -376825.4244787056, -7668.689494667562 -376825.4244787056, -7668.689494667562 -376916.9093780732))",0.33318573236465454
5942,2019-07-18,2019,7,Compliant,"POLYGON ((-7566.35393317522 -377027.05938938394, -7455.4570204200545 -377027.05938938394, -7455.4570204200545 -376922.54009585985, -7566.35393317522 -376922.54009585985, -7566.35393317522 -377027.05938938394))",0.35942158102989197
5943,2019-07-18,2019,7,Compliant,"POLYGON ((-7568.825295830853 -377111.1628850123, -7495.820909316616 -377111.1628850123, -7495.820909316616 -377037.4658729734, -7568.825295830853 -377037.4658729734, -7568.825295830853 -377111.1628850123))",0.2535935640335083
5944,2019-07-18,2019,7,Compliant,"POLYGON ((-7763.55464830887 -377225.6715632338, -7678.969864001464 -377225.6715632338, -7678.969864001464 -377135.9595411798, -7763.55464830887 -377135.9595411798, -7763.55464830887 -377225.6715632338))",0.3106694519519806
5945,2019-07-18,2019,7,Compliant,"POLYGON ((-7370.568659585136 -377245.4367340187, -7274.7707038267745 -377245.4367340187, -7274.7707038267745 -377125.2992854445, -7370.568659585136 -377125.2992854445, -7370.568659585136 -377245.4367340187))",0.26984918117523193
5946,2019-07-18,2019,7,Compliant,"POLYGON ((-7360.136004956803 -377160.4101188228, -7283.973487349394 -377160.4101188228, -7283.973487349394 -377067.67371580465, -7360.136004956803 -377067.67371580465, -7360.136004956803 -377160.4101188228))",0.33443355560302734
5947,2019-06-29,2019,6,Compliant,"POLYGON ((-7088.563676863432 -377122.83686917287, -6993.182776013281 -377122.83686917287, -6993.182776013281 -377031.793586836, -7088.563676863432 -377031.793586836, -7088.563676863432 -377122.83686917287))",0.24832960963249207
5948,2019-07-31,2019,7,Compliant,"POLYGON ((-7991.143982756623 -376165.1314377131, -7880.616654258568 -376165.1314377131, -7880.616654258568 -376058.78557156434, -7991.143982756623 -376058.78557156434, -7991.143982756623 -376165.1314377131))",0.22589127719402313
5949,2019-07-31,2019,7,Compliant,"POLYGON ((-7977.620371723657 -376350.2509371657, -7883.90393510538 -376350.2509371657, -7883.90393510538 -376241.94977249944, -7977.620371723657 -376241.94977249944, -7977.620371723657 -376350.2509371657))",0.28289085626602173
5950,2019-07-31,2019,7,Compliant,"POLYGON ((-7972.929988155125 -376444.21337496996, -7897.060985537066 -376444.21337496996, -7897.060985537066 -376359.6751566695, -7972.929988155125 -376359.6751566695, -7972.929988155125 -376444.21337496996))",0.4962584376335144
5951,2019-07-31,2019,7,Compliant,"POLYGON ((-7933.462542714526 -376503.99015371525, -7837.566714217557 -376503.99015371525, -7837.566714217557 -376422.1929665065, -7933.462542714526 -376422.1929665065, -7933.462542714526 -376503.99015371525))",0.28751006722450256
5952,2019-07-31,2019,7,Compliant,"POLYGON ((-7908.862923767918 -376610.32055634045, -7832.658803788994 -376610.32055634045, -7832.658803788994 -376521.89386669185, -7908.862923767918 -376521.89386669185, -7908.862923767918 -376610.32055634045))",0.34835803508758545
5953,2019-07-31,2019,7,Compliant,"POLYGON ((-8073.068381612637 -376664.8289355262, -7972.471759921254 -376664.8289355262, -7972.471759921254 -376558.56005341513, -8073.068381612637 -376558.56005341513, -8073.068381612637 -376664.8289355262))",0.4553471505641937
5954,2019-07-31,2019,7,Compliant,"POLYGON ((-7878.633219857683 -376739.0768885091, -7800.278138101529 -376739.0768885091, -7800.278138101529 -376653.36705909827, -7878.633219857683 -376653.36705909827, -7878.633219857683 -376739.0768885091))",0.23494291305541992
5955,2019-08-01,2019,8,Compliant,"POLYGON ((-8103.016120862635 -376824.7232762422, -8027.97826786816 -376824.7232762422, -8027.97826786816 -376747.77847037255, -8103.016120862635 -376747.77847037255, -8103.016120862635 -376824.7232762422))",0.4803823232650757
5956,2019-08-01,2019,8,Compliant,"POLYGON ((-7830.0498305237 -376910.687829512, -7754.033301895703 -376910.687829512, -7754.033301895703 -376824.695901195, -7830.0498305237 -376824.695901195, -7830.0498305237 -376910.687829512))",0.32813799381256104
5957,2019-08-01,2019,8,Compliant,"POLYGON ((-7934.58606859274 -376950.2408097671, -7794.049732165637 -376950.2408097671, -7794.049732165637 -376849.4810175992, -7934.58606859274 -376849.4810175992, -7934.58606859274 -376950.2408097671))",0.44041627645492554
5958,2019-08-02,2019,8,Compliant,"POLYGON ((-8093.231180125352 -377147.0555319345, -7997.063232698707 -377147.0555319345, -7997.063232698707 -377040.6499805074, -8093.231180125352 -377040.6499805074, -8093.231180125352 -377147.0555319345))",0.4063117206096649
5959,2019-08-02,2019,8,Compliant,"POLYGON ((-8064.394329549311 -377230.60381683765, -7989.964544299036 -377230.60381683765, -7989.964544299036 -377141.338930336, -8064.394329549311 -377141.338930336, -8064.394329549311 -377230.60381683765))",0.3281487226486206
5960,2019-08-02,2019,8,Compliant,"POLYGON ((-8191.6064018034185 -377272.76819066086, -8116.259332005427 -377272.76819066086, -8116.259332005427 -377177.6519993294, -8191.6064018034185 -377177.6519993294, -8191.6064018034185 -377272.76819066086))",0.27373388409614563
5961,2019-09-17,2019,9,Compliant,"POLYGON ((-8394.870038320578 -377251.64941509994, -8302.344568291595 -377251.64941509994, -8302.344568291595 -377171.7355569778, -8394.870038320578 -377171.7355569778, -8394.870038320578 -377251.64941509994))",0.2731320858001709
5962,2019-08-02,2019,8,Compliant,"POLYGON ((-8249.143152725454 -377103.80476192944, -8177.370177726467 -377103.80476192944, -8177.370177726467 -377029.8486259904, -8249.143152725454 -377029.8486259904, -8249.143152725454 -377103.80476192944))",0.25127312541007996
5963,2019-08-01,2019,8,Compliant,"POLYGON ((-8451.733797903513 -376713.6401147329, -8344.226224485375 -376713.6401147329, -8344.226224485375 -376610.3198091262, -8451.733797903513 -376610.3198091262, -8451.733797903513 -376713.6401147329))",0.33399075269699097
5964,2019-08-01,2019,8,Compliant,"POLYGON ((-8252.036596173813 -376638.85114130215, -8171.525753431207 -376638.85114130215, -8171.525753431207 -376564.98687473295, -8252.036596173813 -376564.98687473295, -8252.036596173813 -376638.85114130215))",0.4230581820011139
5965,2019-08-01,2019,8,Compliant,"POLYGON ((-8551.639639652876 -376647.52328236384, -8445.931896518974 -376647.52328236384, -8445.931896518974 -376545.4701520434, -8551.639639652876 -376545.4701520434, -8551.639639652876 -376647.52328236384))",0.6557599902153015
5966,2019-08-05,2019,8,Compliant,"POLYGON ((-8570.802293375675 -376767.25543826254, -8451.145831714783 -376767.25543826254, -8451.145831714783 -376652.50477500015, -8570.802293375675 -376652.50477500015, -8570.802293375675 -376767.25543826254))",0.2763342261314392
5967,2019-08-01,2019,8,Compliant,"POLYGON ((-8580.549407779054 -376543.81777008396, -8506.564282153126 -376543.81777008396, -8506.564282153126 -376471.24405398866, -8580.549407779054 -376471.24405398866, -8580.549407779054 -376543.81777008396))",0.4722142219543457
5968,2019-08-05,2019,8,Compliant,"POLYGON ((-8650.776543153625 -376756.2973771846, -8542.30322564873 -376756.2973771846, -8542.30322564873 -376647.80348504294, -8650.776543153625 -376647.80348504294, -8650.776543153625 -376756.2973771846))",0.3574334681034088
5969,2019-07-31,2019,7,Compliant,"POLYGON ((-8268.655520906384 -376412.692040509, -8170.21080730858 -376412.692040509, -8170.21080730858 -376311.439347945, -8268.655520906384 -376311.439347945, -8268.655520906384 -376412.692040509))",0.2754074037075043
5970,2019-07-31,2019,7,Compliant,"POLYGON ((-8388.615224729812 -376392.5517124127, -8294.273802344505 -376392.5517124127, -8294.273802344505 -376318.6225345029, -8388.615224729812 -376318.6225345029, -8388.615224729812 -376392.5517124127))",0.3112000823020935
5971,2019-07-31,2019,7,Compliant,"POLYGON ((-8474.9042413686 -376415.156742429, -8365.602136543286 -376415.156742429, -8365.602136543286 -376316.3567428051, -8474.9042413686 -376316.3567428051, -8474.9042413686 -376415.156742429))",0.4215228855609894
5972,2019-07-31,2019,7,Compliant,"POLYGON ((-8590.852612498747 -376402.95312801097, -8510.658050106449 -376402.95312801097, -8510.658050106449 -376317.6931499795, -8590.852612498747 -376317.6931499795, -8590.852612498747 -376402.95312801097))",0.3644935190677643
5973,2019-07-31,2019,7,Compliant,"POLYGON ((-8535.927262649024 -376336.25009370985, -8455.320951004578 -376336.25009370985, -8455.320951004578 -376261.78904485924, -8535.927262649024 -376261.78904485924, -8535.927262649024 -376336.25009370985))",0.4917457103729248
5974,2019-07-31,2019,7,Compliant,"POLYGON ((-8444.364957306547 -376324.69541002886, -8360.892175551653 -376324.69541002886, -8360.892175551653 -376240.87064530194, -8444.364957306547 -376240.87064530194, -8444.364957306547 -376324.69541002886))",0.5877059102058411
5975,2019-07-31,2019,7,Compliant,"POLYGON ((-8319.950490949737 -376300.99679244886, -8242.765198186478 -376300.99679244886, -8242.765198186478 -376218.5340366528, -8319.950490949737 -376218.5340366528, -8319.950490949737 -376300.99679244886))",0.32320234179496765
5976,2019-07-31,2019,7,Compliant,"POLYGON ((-8262.264081744559 -376311.54273405415, -8182.843262877028 -376311.54273405415, -8182.843262877028 -376230.17157336127, -8262.264081744559 -376230.17157336127, -8262.264081744559 -376311.54273405415))",0.5279460549354553
5977,2019-07-30,2019,7,Compliant,"POLYGON ((-8448.67959076358 -376244.65467185364, -8371.6434947774 -376244.65467185364, -8371.6434947774 -376175.29615503596, -8448.67959076358 -376175.29615503596, -8448.67959076358 -376244.65467185364))",0.24705833196640015
5978,2019-12-17,2019,12,Compliant,"POLYGON ((-8574.028150429729 -376155.17433138576, -8465.238767078212 -376155.17433138576, -8465.238767078212 -376040.51315368287, -8574.028150429729 -376040.51315368287, -8574.028150429729 -376155.17433138576))",0.5755450129508972
5979,2019-10-16,2019,10,Compliant,"POLYGON ((-8600.006610327913 -375989.3126135978, -8482.254384418997 -375989.3126135978, -8482.254384418997 -375890.2783186035, -8600.006610327913 -375890.2783186035, -8600.006610327913 -375989.3126135978))",0.3141478896141052
5980,2019-07-30,2019,7,Compliant,"POLYGON ((-8350.585588361064 -376037.29268063005, -8269.433809608163 -376037.29268063005, -8269.433809608163 -375945.72925258055, -8350.585588361064 -375945.72925258055, -8350.585588361064 -376037.29268063005))",0.3546503484249115
5981,2019-07-30,2019,7,Compliant,"POLYGON ((-8308.593994336323 -375982.50622610695, -8230.11771786319 -375982.50622610695, -8230.11771786319 -375894.74449158786, -8308.593994336323 -375894.74449158786, -8308.593994336323 -375982.50622610695))",0.41700348258018494
5982,2019-07-30,2019,7,Compliant,"POLYGON ((-8456.506936595766 -375907.7721192541, -8342.99720618653 -375907.7721192541, -8342.99720618653 -375818.64744112897, -8456.506936595766 -375818.64744112897, -8456.506936595766 -375907.7721192541))",0.42160508036613464
5983,2019-07-30,2019,7,Compliant,"POLYGON ((-8340.297403336182 -375914.0684616136, -8262.773678946442 -375914.0684616136, -8262.773678946442 -375825.2631242641, -8340.297403336182 -375825.2631242641, -8340.297403336182 -375914.0684616136))",0.4010552763938904
5984,2019-10-17,2019,10,Compliant,"POLYGON ((-8569.247002571154 -375727.9398246376, -8471.975941636274 -375727.9398246376, -8471.975941636274 -375633.52437461383, -8569.247002571154 -375633.52437461383, -8569.247002571154 -375727.9398246376))",0.47421523928642273
5985,2019-07-30,2019,7,Compliant,"POLYGON ((-8299.642978106038 -375719.0851898274, -8215.424085317423 -375719.0851898274, -8215.424085317423 -375625.75434322405, -8299.642978106038 -375625.75434322405, -8299.642978106038 -375719.0851898274))",0.3129445016384125
5986,2019-07-30,2019,7,Compliant,"POLYGON ((-8253.478412552724 -375775.07116174797, -8166.200109776976 -375775.07116174797, -8166.200109776976 -375680.0716037909, -8253.478412552724 -375680.0716037909, -8253.478412552724 -375775.07116174797))",0.2676085829734802
